cnpj;data_abertura;situacao_fiscal;tipo;razao_social;porte;uf;capital_social;status;natureza_juridica;atividade_principal;atividade_secundaria_1;atividade_secundaria_2;atividade_secundaria_3;atividade_secundaria_4;atividade_secundaria_5;atividade_secundaria_6;atividade_secundaria_7;atividade_secundaria_8;atividade_secundaria_9;atividade_secundaria_10;atividade_secundaria_11;atividade_secundaria_12;atividade_secundaria_13;atividade_secundaria_14;atividade_secundaria_15;atividade_secundaria_16;atividade_secundaria_17;atividade_secundaria_18;atividade_secundaria_19;atividade_secundaria_20;atividade_secundaria_21;atividade_secundaria_22;atividade_secundaria_23;atividade_secundaria_24;atividade_secundaria_25;atividade_secundaria_26;atividade_secundaria_27;atividade_secundaria_28;atividade_secundaria_29;atividade_secundaria_30;atividade_secundaria_31;atividade_secundaria_32;atividade_secundaria_33;atividade_secundaria_34;atividade_secundaria_35;atividade_secundaria_36;atividade_secundaria_37;atividade_secundaria_38;atividade_secundaria_39;atividade_secundaria_40;atividade_secundaria_41;atividade_secundaria_42;atividade_secundaria_43;atividade_secundaria_44;atividade_secundaria_45;atividade_secundaria_46;atividade_secundaria_47;atividade_secundaria_48;atividade_secundaria_49;atividade_secundaria_50;atividade_secundaria_51;atividade_secundaria_52;atividade_secundaria_53;atividade_secundaria_54;atividade_secundaria_55;atividade_secundaria_56;atividade_secundaria_57;atividade_secundaria_58;atividade_secundaria_59;atividade_secundaria_60;atividade_secundaria_61;atividade_secundaria_62;atividade_secundaria_63;atividade_secundaria_64;atividade_secundaria_65;atividade_secundaria_66;atividade_secundaria_67;atividade_secundaria_68;atividade_secundaria_69;atividade_secundaria_70;atividade_secundaria_71;atividade_secundaria_72;atividade_secundaria_73;atividade_secundaria_74;atividade_secundaria_75;atividade_secundaria_76;atividade_secundaria_77;atividade_secundaria_78;atividade_secundaria_79;atividade_secundaria_80;atividade_secundaria_81;atividade_secundaria_82;atividade_secundaria_83;atividade_secundaria_84;atividade_secundaria_85;atividade_secundaria_86;atividade_secundaria_87;atividade_secundaria_88;atividade_secundaria_89;atividade_secundaria_90;atividade_secundaria_91;atividade_secundaria_92;atividade_secundaria_93;atividade_secundaria_94;atividade_secundaria_95;atividade_secundaria_96;atividade_secundaria_97;atividade_secundaria_98;atividade_secundaria_99
20.328.524/0001-13;27/05/2014;ATIVA;MATRIZ;AMAC EMPREENDIMENTOS E PARTICIPACOES LTDA;DEMAIS;SP;100000.00;OK;206-2 - Sociedade Empresária Limitada;68.10-2-01;68.10-2-02;64.63-8-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00.044.180/0001-03;05/07/1967;ATIVA;MATRIZ;CLUBE DO CONGRESSO;DEMAIS;DF;0.00;OK;399-9 - Associação Privada;93.29-8-99;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.255.062/0001-78;16/08/2018;ATIVA;MATRIZ;S.J.A ACADEMIA DE MUSCULACAO E AEROBICA LTDA.;DEMAIS;SP;3000.00;OK;206-2 - Sociedade Empresária Limitada;93.13-1-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.626.408/0001-76;21/02/2013;ATIVA;MATRIZ;WAGNER MARAIA CONFECCOES;MICRO EMPRESA;SP;30000.00;OK;213-5 - Empresário (Individual);14.21-5-00;14.12-6-01;14.12-6-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.094.038/0001-21;16/10/2000;ATIVA;MATRIZ;SPORTEXTIL INDUSTRIAL LTDA;EMPRESA DE PEQUENO PORTE;SP;15000.00;OK;206-2 - Sociedade Empresária Limitada;13.30-8-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.376.573/0001-63;16/07/2004;ATIVA;MATRIZ;CONDOMINIO COMERCIAL DO PRADO;DEMAIS;SP;0.00;OK;308-5 - Condomínio Edilício;81.12-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.904.646/0001-57;11/05/2009;ATIVA;MATRIZ;FORTAL INDUSTRIA E COMERCIO S.A;DEMAIS;BA;225854761.52;OK;205-4 - Sociedade Anônima Fechada;20.32-1-00;70.20-4-00;46.83-4-00;46.84-2-99;20.73-8-00;20.99-1-99;64.63-8-00;46.12-5-00;46.19-2-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.170.597/0001-24;26/06/2006;ATIVA;MATRIZ;SERRA DA CANTAREIRA AGUAS MINERAIS LTDA;EMPRESA DE PEQUENO PORTE;SP;50000.00;OK;206-2 - Sociedade Empresária Limitada;11.21-6-00;10.99-6-04;46.35-4-03;64.62-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.014.177/0001-21;27/09/2019;ATIVA;MATRIZ;FADILO DE ARAUJO LINS;EMPRESA DE PEQUENO PORTE;PA;200000.00;OK;213-5 - Empresário (Individual);47.11-3-02;47.12-1-00;47.23-7-00;47.44-0-99;47.53-9-00;47.72-5-00;47.81-4-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.257.353/0001-46;20/03/1985;ATIVA;MATRIZ;CERAMICA SALEMA LTDA;MICRO EMPRESA;PB;0.00;OK;206-2 - Sociedade Empresária Limitada;23.42-7-02;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.585.511/0001-85;12/12/1996;ATIVA;MATRIZ;CERAMICA DRM LTDA;EMPRESA DE PEQUENO PORTE;PB;100000.00;OK;206-2 - Sociedade Empresária Limitada;23.42-7-02;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.754.909/0001-23;06/04/2000;ATIVA;MATRIZ;FRIGORIFICO SAO JOAO DEL REI LTDA;EMPRESA DE PEQUENO PORTE;MG;139400.00;OK;206-2 - Sociedade Empresária Limitada;10.13-9-01;10.11-2-01;10.11-2-05;10.12-1-03;10.12-1-04;10.99-6-99;46.34-6-01;47.22-9-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.042.913/0001-39;12/09/1988;ATIVA;MATRIZ;GRANSENA EXPORTACAO E COMERCIO LTDA;DEMAIS;MG;300000.00;OK;206-2 - Sociedade Empresária Limitada;08.10-0-02;01.51-2-01;02.10-1-01;08.10-0-03;09.90-4-03;23.91-5-02;23.91-5-03;46.79-6-02;46.89-3-01;77.40-3-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.238.478/0001-33;16/07/2010;ATIVA;MATRIZ;NEW CITY POINT COMERCIO DE ALIMENTOS LTDA;MICRO EMPRESA;AM;10000.00;OK;206-2 - Sociedade Empresária Limitada;56.11-2-03;56.11-2-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.574.054/0001-72;29/12/2006;ATIVA;MATRIZ;PAULA FRASSINETTI CORREA LIMA OMENA;MICRO EMPRESA;AM;10000.00;OK;213-5 - Empresário (Individual);56.20-1-01;46.33-8-01;46.34-6-01;46.34-6-02;46.37-1-99;46.39-7-01;46.39-7-02;49.30-2-01;53.20-2-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.497.399/0001-32;31/03/2008;ATIVA;MATRIZ;AVIACAO EMPREENDIMENTOS COMERCIAIS LTDA;DEMAIS;SP;9774415.00;OK;206-2 - Sociedade Empresária Limitada;68.10-2-01;68.10-2-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.687.928/0006-40;07/08/2008;ATIVA;FILIAL;WISH S.A.;DEMAIS;RN;0.00;OK;205-4 - Sociedade Anônima Fechada;55.10-8-01;56.11-2-01;79.90-2-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.301.267/0001-84;31/01/1975;ATIVA;MATRIZ;OBRAS SOCIAIS E EDUCACIONAIS DE LUZ;DEMAIS;SP;0.00;OK;399-9 - Associação Privada;85.31-7-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.402.590/0001-53;15/02/2008;ATIVA;MATRIZ;INDUSTRIA QUIMICA N. SRA. DA PIEDADE LTDA;EMPRESA DE PEQUENO PORTE;SE;5000000.00;OK;206-2 - Sociedade Empresária Limitada;20.62-2-00;20.61-4-00;20.63-1-00;22.21-8-00;22.22-6-00;22.29-3-01;22.29-3-02;22.29-3-03;22.29-3-99;32.91-4-00;32.99-0-06;46.46-0-02;46.49-4-08;46.49-4-09;46.91-5-00;49.30-2-02;49.30-2-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58.910.316/0008-77;04/12/2000;ATIVA;FILIAL;INDUSTRIAS DE PAPEL R RAMENZONI S/A;DEMAIS;SP;0.00;OK;205-4 - Sociedade Anônima Fechada;17.22-2-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.544.289/0001-17;24/03/2014;ATIVA;MATRIZ;CONDOMINIO THE BLUE OFFICEMALL;DEMAIS;SP;0.00;OK;308-5 - Condomínio Edilício;81.12-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.086.714/0001-43;08/06/2010;ATIVA;MATRIZ;AAMR - 09 EMPREENDIMENTO IMOBILIARIO LTDA;DEMAIS;SP;94192.00;OK;206-2 - Sociedade Empresária Limitada;41.10-7-00;68.10-2-01;68.10-2-02;43.99-1-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.950.548/0001-53;17/01/2002;ATIVA;MATRIZ;CONDOMINIO MILLENNIUM OFFICE PARK;DEMAIS;SP;0.00;OK;308-5 - Condomínio Edilício;81.12-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.737.391/0001-45;02/01/2003;ATIVA;MATRIZ;EDIFICIO NEW CENTURY;DEMAIS;SP;0.00;OK;308-5 - Condomínio Edilício;81.12-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.531.878/0001-68;19/07/2011;ATIVA;MATRIZ;FUNDICAO BRAWO LTDA;EMPRESA DE PEQUENO PORTE;SP;88000.00;OK;206-2 - Sociedade Empresária Limitada;25.39-0-01;24.51-2-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.558.051/0001-08;15/05/2007;ATIVA;MATRIZ;CONDOMINIO EDIFICIO SANTA CATARINA;DEMAIS;SP;0.00;OK;308-5 - Condomínio Edilício;81.12-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57.109.241/0001-90;17/02/1987;ATIVA;MATRIZ;MEGH INDUSTRIA E COMERCIO LTDA;DEMAIS;SP;196200.00;OK;206-2 - Sociedade Empresária Limitada;20.99-1-99;82.11-3-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.561.644/0001-02;04/12/2008;ATIVA;MATRIZ;OURO PRETO TECNOLOGIA EM BORRACHA LTDA;EMPRESA DE PEQUENO PORTE;SP;50000.00;OK;206-2 - Sociedade Empresária Limitada;22.19-6-00;38.39-4-99;46.73-7-00;46.89-3-99;47.42-3-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00.614.821/0001-18;16/05/1995;ATIVA;MATRIZ;CHELKEM INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;DEMAIS;PR;1500000.00;OK;206-2 - Sociedade Empresária Limitada;10.92-9-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.172.979/0001-24;02/07/2004;ATIVA;MATRIZ;CONDOMINIO EDIFICIO MARIA CECILIA LARA CAMPOS;DEMAIS;SP;0.00;OK;308-5 - Condomínio Edilício;81.12-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.575.135/0001-73;21/12/1999;ATIVA;MATRIZ;CERAMICA BUENOS AIRES LTDA;EMPRESA DE PEQUENO PORTE;PE;30000.00;OK;206-2 - Sociedade Empresária Limitada;23.42-7-02;23.49-4-99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.605.234/0001-25;18/12/1996;ATIVA;MATRIZ;KEMIN NUTRISURANCE NUTRICAO ANIMAL LTDA;DEMAIS;SC;143251052.26;OK;206-2 - Sociedade Empresária Limitada;10.66-0-00;01.41-5-01;10.99-6-99;20.93-2-00;46.17-6-00;46.18-4-01;46.18-4-99;46.23-1-06;46.37-1-99;46.61-3-00;46.83-4-00;46.89-3-99;47.89-0-99;52.11-7-99;64.62-0-00;64.63-8-00;71.20-1-00;74.90-1-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.099.759/0001-85;19/06/2006;ATIVA;MATRIZ;FRIGORIFICO E DISTRIBUIDORA DE CARNES MAGIA LTDA;DEMAIS;SC;100000.00;OK;206-2 - Sociedade Empresária Limitada;10.11-2-01;49.30-2-02;46.23-1-02;10.11-2-03;10.12-1-03;10.13-9-01;10.13-9-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68.783.208/0001-68;18/01/1993;ATIVA;MATRIZ;IZAPLAST INDUSTRIA E COMERCIO DE PLASTICOS LTDA;DEMAIS;SC;63000.00;OK;206-2 - Sociedade Empresária Limitada;22.22-6-00;46.87-7-02;13.40-5-99;49.30-2-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.045.403/0001-73;13/08/2009;ATIVA;MATRIZ;CMR CONDUTORES ELETRICOS LTDA;EMPRESA DE PEQUENO PORTE;MG;730000.00;OK;206-2 - Sociedade Empresária Limitada;27.33-3-00;46.73-7-00;49.30-2-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.265.818/0001-12;12/05/2004;ATIVA;MATRIZ;TECNOGRAV - SERVICOS DE GRAVACAO ELETROMECANICA LTDA;DEMAIS;SP;700000.00;OK;206-2 - Sociedade Empresária Limitada;18.21-1-00;25.39-0-02;33.14-7-10;33.14-7-99;46.63-0-00;46.69-9-99;47.89-0-99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.581.561/0001-04;19/05/2008;ATIVA;MATRIZ;ALA COMERCIO DE ALIMENTOS LTDA;EMPRESA DE PEQUENO PORTE;SC;600000.00;OK;206-2 - Sociedade Empresária Limitada;47.11-3-02;10.91-1-02;45.30-7-03;46.18-4-99;47.13-0-02;47.22-9-01;47.23-7-00;47.24-5-00;47.29-6-99;47.44-0-01;47.51-2-01;47.53-9-00;47.55-5-01;47.59-8-99;47.61-0-03;47.63-6-01;47.72-5-00;47.81-4-00;47.89-0-01;47.89-0-02;47.89-0-04;47.89-0-05;56.11-2-03;56.20-1-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60.967.551/0001-50;19/01/1950;ATIVA;MATRIZ;INSTITUTO PRESBITERIANO MACKENZIE;DEMAIS;SP;0.00;OK;399-9 - Associação Privada;85.32-5-00;85.12-1-00;85.13-9-00;85.20-1-00;85.41-4-00;85.99-6-99;86.60-7-00;71.20-1-00;72.10-0-00;72.20-7-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.821.041/0001-08;19/12/2001;ATIVA;MATRIZ;METALFRIO SOLUTIONS S.A.;DEMAIS;SP;244038820.53;OK;204-6 - Sociedade Anônima Aberta;27.51-1-00;28.23-2-00;33.14-7-07;46.65-6-00;52.11-7-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.661.226/0001-69;28/07/1998;ATIVA;MATRIZ;INDUSTRIA E COMERCIO DE BEBIDAS PINHEIRENSE LTDA.;DEMAIS;SC;2700000.00;OK;206-2 - Sociedade Empresária Limitada;11.12-7-00;46.35-4-99;46.86-9-02;46.93-1-00;46.87-7-02;47.23-7-00;11.22-4-04;11.11-9-02;11.22-4-99;73.12-2-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86.552.676/0001-03;05/02/1969;ATIVA;MATRIZ;VINHOS RANDON LTDA;DEMAIS;SC;1200000.00;OK;206-2 - Sociedade Empresária Limitada;11.12-7-00;46.89-3-99;47.23-7-00;47.24-5-00;47.21-1-03;47.89-0-01;22.22-6-00;11.11-9-02;11.22-4-99;10.33-3-01;10.33-3-02;49.30-2-02;49.30-2-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.677.921/0001-19;17/08/1998;ATIVA;MATRIZ;RIBEIRO BASTOS INDUSTRIA SERVICOS E COMERCIO DE VIDROS LTDA;DEMAIS;DF;100000.00;OK;206-2 - Sociedade Empresária Limitada;23.11-7-00;43.30-4-99;46.79-6-03;47.43-1-00;68.10-2-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.390.104/0001-73;08/11/2002;ATIVA;MATRIZ;CLAUDEMIR MARIOTTO;MICRO EMPRESA;PR;0.00;OK;213-5 - Empresário (Individual);47.29-6-99;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.361.418/0001-73;03/05/2005;ATIVA;MATRIZ;ECOFIT ACADEMIA LTDA.;DEMAIS;SP;0.00;OK;206-2 - Sociedade Empresária Limitada;93.13-1-00;77.40-3-00;68.21-8-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85.219.921/0001-00;27/12/1991;BAIXADA;MATRIZ;ENGARRAFAMENTO DE BEBIDAS M.J. LTDA;EMPRESA DE PEQUENO PORTE;SC;70000.00;OK;206-2 - Sociedade Empresária Limitada;00.00-0-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.648.257/0001-78;08/05/2003;ATIVA;MATRIZ;BRASIL EDUCACAO S/A;DEMAIS;MG;304765104.00;OK;205-4 - Sociedade Anônima Fechada;85.32-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.466.100/0001-21;07/01/2003;ATIVA;MATRIZ;BALDINI ALIMENTOS S/A;DEMAIS;MG;1020000.00;OK;205-4 - Sociedade Anônima Fechada;10.91-1-01;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.877.262/0001-40;09/04/2007;ATIVA;MATRIZ;SAGRA - INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.;MICRO EMPRESA;SP;100000.00;OK;206-2 - Sociedade Empresária Limitada;10.92-9-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.110.291/0001-48;24/02/2012;ATIVA;MATRIZ;PLASTLONDRI ARTEFATOS PLASTICOS LTDA;MICRO EMPRESA;PR;400000.00;OK;206-2 - Sociedade Empresária Limitada;22.29-3-03;22.29-3-01;22.29-3-02;49.30-2-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.100.110/0001-04;11/05/2010;ATIVA;MATRIZ;FRITOP INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;DEMAIS;SP;100000.00;OK;206-2 - Sociedade Empresária Limitada;10.99-6-99;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.734.333/0001-60;24/03/2010;ATIVA;MATRIZ;KM-KALIUM MINERACAO S/A;DEMAIS;MG;52436135.58;OK;205-4 - Sociedade Anônima Fechada;20.13-4-02;08.91-6-00;20.19-3-99;46.84-2-99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.655.998/0001-37;05/06/2008;ATIVA;MATRIZ;METALSAF INDUSTRIA E COMERCIO LTDA;DEMAIS;MG;400000.00;OK;206-2 - Sociedade Empresária Limitada;24.52-1-00;24.49-1-99;25.31-4-02;26.51-5-00;28.13-5-00;33.12-1-02;46.69-9-99;46.72-9-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.161.042/0001-47;31/03/2015;ATIVA;MATRIZ;INEAR INDUSTRIA DE ENERGIA ALTERNATIVA RENOVAVEL LTDA;DEMAIS;MG;80000.00;OK;206-2 - Sociedade Empresária Limitada;38.39-4-99;46.81-8-03;49.30-2-01;49.30-2-02;77.19-5-99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.131.538/0001-60;28/08/1997;ATIVA;MATRIZ;TV OMEGA LTDA.;DEMAIS;SP;26294000.00;OK;206-2 - Sociedade Empresária Limitada;60.21-7-00;63.11-9-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.527.626/0001-47;09/01/2019;ATIVA;MATRIZ;NEWPORT LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO;DEMAIS;RJ;0.00;OK;222-4 - Clube/Fundo de Investimento;64.70-1-03;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
